,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
24,penalty,Holding,Nick Seeler,Mikael Granlund,[93. 29.],1,14:08,MIN,NSH,NSH,18,MIN,30,0,0,8476372,8475798.0,Nick Seeler Holding against Mikael Granlund
43,penalty,Slashing,Roman Josi,Kevin Fiala,[-43.  18.],1,10:44,NSH,MIN,NSH,18,MIN,30,0,0,8474600,8477942.0,Roman Josi Slashing against Kevin Fiala
127,penalty,Interference - Goalkeeper,Craig Smith,Devan Dubnyk,[-83.  -2.],2,11:17,NSH,MIN,NSH,18,MIN,30,1,0,8475225,8471227.0,Craig Smith Interference - Goalkeeper against Devan Dubnyk
144,penalty,Too many men on the ice,Rocco Grimaldi,,[-11.  35.],2,04:43,NSH,MIN,NSH,18,MIN,30,1,0,8476428,,Too many men/ice served by Rocco Grimaldi
20,penalty,Hi-sticking,Anthony Mantha,Matt Duchene,[68. 22.],1,15:12,DET,NSH,NSH,18,DET,17,0,0,8477511,8475168.0,Anthony Mantha Hi-sticking against Matt Duchene
99,penalty,Interference,Anthony Mantha,Matt Duchene,[ -2. -33.],2,15:30,DET,NSH,NSH,18,DET,17,0,2,8477511,8475168.0,Anthony Mantha Interference against Matt Duchene
116,penalty,Cross checking,Mattias Ekholm,Tyler Bertuzzi,[95. 27.],2,12:53,NSH,DET,NSH,18,DET,17,1,2,8475218,8477479.0,Mattias Ekholm Cross checking against Tyler Bertuzzi
142,penalty,Interference,Austin Watson,Justin Abdelkader,[ 0. 38.],2,06:19,NSH,DET,NSH,18,DET,17,2,2,8475766,8471716.0,Austin Watson Interference against Justin Abdelkader
61,penalty,Fighting,Austin Watson,Trevor Carrick,[-14. -23.],1,06:00,NSH,SJS,NSH,18,SJS,28,1,0,8475766,8476953.0,Austin Watson Fighting against Trevor Carrick
62,penalty,Fighting,Trevor Carrick,Austin Watson,[ -9. -22.],1,06:00,SJS,NSH,NSH,18,SJS,28,1,0,8476953,8475766.0,Trevor Carrick Fighting against Austin Watson
69,penalty,Interference,Evander Kane,Nick Bonino,[-76.  37.],1,03:58,SJS,NSH,NSH,18,SJS,28,1,0,8475169,8474009.0,Evander Kane Interference against Nick Bonino
98,penalty,Hooking,Mikael Granlund,Tomas Hertl,[85. 36.],2,17:03,NSH,SJS,NSH,18,SJS,28,1,0,8475798,8476881.0,Mikael Granlund Hooking against Tomas Hertl
106,penalty,Cross checking,Joe Thornton,Yannick Weber,[26. 29.],2,14:48,SJS,NSH,NSH,18,SJS,28,1,0,8466138,8474134.0,Joe Thornton Cross checking against Yannick Weber
119,penalty,Slashing,Brenden Dillon,Filip Forsberg,[-87.  31.],2,10:20,SJS,NSH,NSH,18,SJS,28,1,0,8475455,8476887.0,Brenden Dillon Slashing against Filip Forsberg
147,penalty,Interference,Matt Duchene,Kevin Labanc,[48. 24.],2,04:54,NSH,SJS,NSH,18,SJS,28,2,0,8475168,8478099.0,Matt Duchene Interference against Kevin Labanc
168,penalty,Interference,Brent Burns,Mikael Granlund,[-65. -37.],2,01:00,SJS,NSH,NSH,18,SJS,28,2,1,8470613,8475798.0,Brent Burns Interference against Mikael Granlund
171,penalty,Hooking,Ryan Johansen,Logan Couture,[-66.  21.],2,00:08,NSH,SJS,NSH,18,SJS,28,2,1,8475793,8474053.0,Ryan Johansen Hooking against Logan Couture
225,penalty,Hooking,Evander Kane,Dante Fabbro,[-91. -27.],3,07:51,SJS,NSH,NSH,18,SJS,28,4,1,8475169,8479371.0,Evander Kane Hooking against Dante Fabbro
51,penalty,Tripping,Craig Smith,Tyler Lewington,[96. -5.],1,08:51,NSH,WSH,NSH,18,WSH,15,1,1,8475225,8477343.0,Craig Smith Tripping against Tyler Lewington
63,penalty,Tripping,Radko Gudas,Kyle Turris,[ 94. -27.],1,05:45,WSH,NSH,NSH,18,WSH,15,1,1,8475462,8474068.0,Radko Gudas Tripping against Kyle Turris
70,penalty,Slashing,Evgeny Kuznetsov,Ryan Ellis,[-64.  26.],1,02:07,WSH,NSH,NSH,18,WSH,15,1,1,8475744,8475176.0,Evgeny Kuznetsov Slashing against Ryan Ellis
97,penalty,Hi-sticking,Colton Sissons,Jonas Siegenthaler,[-95.   9.],2,15:46,NSH,WSH,NSH,18,WSH,15,1,1,8476925,8478399.0,Colton Sissons Hi-sticking against Jonas Siegenthaler
123,penalty,Interference,Garnet Hathaway,Dante Fabbro,[-87.  36.],2,08:57,WSH,NSH,NSH,18,WSH,15,2,2,8477903,8479371.0,Garnet Hathaway Interference against Dante Fabbro
144,penalty,Tripping,Roman Josi,Alex Ovechkin,[67. -4.],2,02:49,NSH,WSH,NSH,18,WSH,15,2,3,8474600,8471214.0,Roman Josi Tripping against Alex Ovechkin
172,penalty,Hooking,John Carlson,Ryan Ellis,[ 83. -21.],3,15:45,WSH,NSH,NSH,18,WSH,15,2,4,8474590,8475176.0,John Carlson Hooking against Ryan Ellis
236,penalty,Slashing,Ryan Ellis,Evgeny Kuznetsov,[-42. -37.],3,00:17,NSH,WSH,NSH,18,WSH,15,6,5,8475176,8475744.0,Ryan Ellis Slashing against Evgeny Kuznetsov
23,penalty,Hooking,Dan Hamhuis,Adrian Kempe,[-85.  25.],1,14:29,NSH,LAK,LAK,26,NSH,18,0,1,8469465,8477960.0,Dan Hamhuis Hooking against Adrian Kempe
62,penalty,Holding,Ilya Kovalchuk,Viktor Arvidsson,[ -6. -22.],1,04:23,LAK,NSH,LAK,26,NSH,18,2,1,8469454,8478042.0,Ilya Kovalchuk Holding against Viktor Arvidsson
127,penalty,Tripping,Sean Walker,Matt Duchene,[-13. -31.],2,09:30,LAK,NSH,LAK,26,NSH,18,3,1,8480336,8475168.0,Sean Walker Tripping against Matt Duchene
149,penalty,Holding,Dan Hamhuis,Trevor Lewis,[95. 32.],2,04:51,NSH,LAK,LAK,26,NSH,18,3,1,8469465,8473453.0,Dan Hamhuis Holding against Trevor Lewis
153,penalty,Slashing,Alec Martinez,Nick Bonino,[-73.   5.],2,04:31,LAK,NSH,LAK,26,NSH,18,3,1,8474166,8474009.0,Alec Martinez Slashing against Nick Bonino
217,penalty,Tripping,Austin Wagner,Matt Duchene,[-44. -15.],3,09:55,LAK,NSH,LAK,26,NSH,18,4,2,8478455,8475168.0,Austin Wagner Tripping against Matt Duchene
13,penalty,Tripping,Brayden McNabb,Craig Smith,[ 86. -15.],1,16:26,VGK,NSH,VGK,54,NSH,18,0,1,8475188,8475225.0,Brayden McNabb Tripping against Craig Smith
51,penalty,Cross checking,Mattias Ekholm,Paul Stastny,[-58. -22.],1,10:59,NSH,VGK,VGK,54,NSH,18,0,1,8475218,8471669.0,Mattias Ekholm Cross checking against Paul Stastny
99,penalty,Fighting,Roman Josi,Mark Stone,[-74.   0.],1,01:47,NSH,VGK,VGK,54,NSH,18,2,1,8474600,8475913.0,Roman Josi Fighting against Mark Stone
100,penalty,Fighting,Mark Stone,Roman Josi,[-73.   0.],1,01:47,VGK,NSH,VGK,54,NSH,18,2,1,8475913,8474600.0,Mark Stone Fighting against Roman Josi
124,penalty,Interference,Max Pacioretty,Matt Duchene,[ -6. -38.],2,18:32,VGK,NSH,VGK,54,NSH,18,2,2,8474157,8475168.0,Max Pacioretty Interference against Matt Duchene
175,penalty,Interference,Filip Forsberg,Mark Stone,[-25. -20.],2,07:03,NSH,VGK,VGK,54,NSH,18,2,4,8476887,8475913.0,Filip Forsberg Interference against Mark Stone
198,penalty,Holding,Dante Fabbro,Valentin Zykov,[91. 37.],2,02:32,NSH,VGK,VGK,54,NSH,18,2,4,8479371,8477458.0,Dante Fabbro Holding against Valentin Zykov
207,penalty,Too many men on the ice,Valentin Zykov,,[29. 37.],2,00:18,VGK,NSH,VGK,54,NSH,18,2,4,8477458,,Too many men/ice served by Valentin Zykov
227,penalty,Holding,Brayden McNabb,Matt Duchene,[94.  9.],3,16:11,VGK,NSH,VGK,54,NSH,18,2,4,8475188,8475168.0,Brayden McNabb Holding against Matt Duchene
280,penalty,Cross checking,Valentin Zykov,Dante Fabbro,[-59. -39.],3,07:36,VGK,NSH,VGK,54,NSH,18,2,5,8477458,8479371.0,Valentin Zykov Cross checking against Dante Fabbro
295,penalty,Fighting,Dan Hamhuis,Max Pacioretty,[-96.  20.],3,04:48,NSH,VGK,VGK,54,NSH,18,2,5,8469465,8474157.0,Dan Hamhuis Fighting against Max Pacioretty
296,penalty,Fighting,Max Pacioretty,Dan Hamhuis,[-96.  20.],3,04:48,VGK,NSH,VGK,54,NSH,18,2,5,8474157,8469465.0,Max Pacioretty Fighting against Dan Hamhuis
315,penalty,Holding,Nick Bonino,Cody Glass,[-84. -38.],3,00:38,NSH,VGK,VGK,54,NSH,18,2,5,8474009,8479996.0,Nick Bonino Holding against Cody Glass
39,penalty,Hooking,Ryan Johansen,Phil Kessel,[-77.   4.],1,10:40,NSH,ARI,ARI,53,NSH,18,1,0,8475793,8473548.0,Ryan Johansen Hooking against Phil Kessel
51,penalty,Hooking,Roman Josi,Jakob Chychrun,[61. 11.],1,07:47,NSH,ARI,ARI,53,NSH,18,2,0,8474600,8479345.0,Roman Josi Hooking against Jakob Chychrun
70,penalty,Hooking,Alex Goligoski,Ryan Johansen,[-85.  11.],1,03:43,ARI,NSH,ARI,53,NSH,18,2,0,8471274,8475793.0,Alex Goligoski Hooking against Ryan Johansen
98,penalty,Interference,Conor Garland,Ryan Johansen,[37. 21.],2,16:12,ARI,NSH,ARI,53,NSH,18,2,1,8478856,8475793.0,Conor Garland Interference against Ryan Johansen
111,penalty,Roughing,Mikael Granlund,Brad Richardson,[91. 22.],2,12:23,NSH,ARI,ARI,53,NSH,18,2,1,8475798,8470755.0,Mikael Granlund Roughing against Brad Richardson
112,penalty,Interference,Brad Richardson,Mikael Granlund,[86. 22.],2,12:23,ARI,NSH,ARI,53,NSH,18,2,1,8470755,8475798.0,Brad Richardson Interference against Mikael Granlund
135,penalty,Slashing,Dan Hamhuis,Michael Grabner,[-76.   4.],2,07:12,NSH,ARI,ARI,53,NSH,18,2,1,8469465,8473546.0,Dan Hamhuis Slashing against Michael Grabner
179,penalty,Cross checking,Yannick Weber,Conor Garland,[ 9. 36.],3,14:57,NSH,ARI,ARI,53,NSH,18,3,1,8474134,8478856.0,Yannick Weber Cross checking against Conor Garland
193,penalty,Cross checking,Roman Josi,Clayton Keller,[ 44. -36.],3,11:51,NSH,ARI,ARI,53,NSH,18,4,1,8474600,8479343.0,Roman Josi Cross checking against Clayton Keller
211,penalty,Interference,Kyle Capobianco,Rocco Grimaldi,[-69.  23.],3,07:29,ARI,NSH,ARI,53,NSH,18,4,1,8478476,8476428.0,Kyle Capobianco Interference against Rocco Grimaldi
235,penalty,Tripping,Rocco Grimaldi,Kyle Capobianco,[ 3. -4.],3,02:15,NSH,ARI,ARI,53,NSH,18,5,2,8476428,8478476.0,Rocco Grimaldi Tripping against Kyle Capobianco
17,penalty,Hi-sticking,Yakov Trenin,Keith Yandle,[97. -8.],1,14:56,NSH,FLA,NSH,18,FLA,13,0,0,8478508,8471735.0,Yakov Trenin Hi-sticking against Keith Yandle
26,penalty,Interference,Brett Connolly,Miikka Salomaki,[34. -2.],1,12:29,FLA,NSH,NSH,18,FLA,13,0,0,8475792,8476447.0,Brett Connolly Interference against Miikka Salomaki
34,penalty,Slashing,Brett Connolly,Mattias Ekholm,[62. 16.],1,10:14,FLA,NSH,NSH,18,FLA,13,0,0,8475792,8475218.0,Brett Connolly Slashing against Mattias Ekholm
106,penalty,Slashing,Kyle Turris,Denis Malgin,[ 97. -29.],2,08:21,NSH,FLA,NSH,18,FLA,13,0,0,8474068,8478843.0,Kyle Turris Slashing against Denis Malgin
191,penalty,Tripping,Jonathan Huberdeau,Craig Smith,[41. 12.],3,07:51,FLA,NSH,NSH,18,FLA,13,1,2,8476456,8475225.0,Jonathan Huberdeau Tripping against Craig Smith
228,penalty,Hooking,Aaron Ekblad,Matt Duchene,[-65.  -1.],4,00:35,FLA,NSH,NSH,18,FLA,13,2,2,8477932,8475168.0,Aaron Ekblad Hooking against Matt Duchene
19,penalty,Cross checking,Hampus Lindholm,Viktor Arvidsson,[ 95. -36.],1,15:21,ANA,NSH,NSH,18,ANA,24,0,0,8476854,8478042.0,Hampus Lindholm Cross checking against Viktor Arvidsson
39,penalty,Interference,Jacob Larsson,Matt Duchene,[17.  2.],1,10:28,ANA,NSH,NSH,18,ANA,24,0,0,8478491,8475168.0,Jacob Larsson Interference against Matt Duchene
48,penalty,Cross checking,Jakob Silfverberg,Roman Josi,[-90.  36.],1,09:09,ANA,NSH,NSH,18,ANA,24,0,0,8475164,8474600.0,Jakob Silfverberg Cross checking against Roman Josi
58,penalty,Slashing,Colton Sissons,Ondrej Kase,[39. 37.],1,05:47,NSH,ANA,NSH,18,ANA,24,1,0,8476925,8478131.0,Colton Sissons Slashing against Ondrej Kase
99,penalty,PS - Hooking on breakaway,Yannick Weber,Troy Terry,[72.  0.],2,16:45,NSH,ANA,NSH,18,ANA,24,3,0,8474134,8478873.0,Yannick Weber PS - Hooking on breakaway against Troy Terry
118,penalty,Slashing,Dante Fabbro,Adam Henrique,[ 73. -23.],2,10:42,NSH,ANA,NSH,18,ANA,24,3,0,8479371,8474641.0,Dante Fabbro Slashing against Adam Henrique
143,penalty,Hi-sticking,Miikka Salomaki,Josh Manson,[-24. -37.],2,05:55,NSH,ANA,NSH,18,ANA,24,4,0,8476447,8476312.0,Miikka Salomaki Hi-sticking against Josh Manson
190,penalty,Hi-sticking,Korbinian Holzer,Viktor Arvidsson,[ 80. -40.],3,11:18,ANA,NSH,NSH,18,ANA,24,6,1,8473560,8478042.0,Korbinian Holzer Hi-sticking against Viktor Arvidsson
195,penalty,Interference,Josh Manson,Viktor Arvidsson,[67.  4.],3,09:35,ANA,NSH,NSH,18,ANA,24,6,1,8476312,8478042.0,Josh Manson Interference against Viktor Arvidsson
213,penalty,Cross checking,Nick Ritchie,Jakob Silfverberg,[ 91. -34.],3,05:15,ANA,NSH,NSH,18,ANA,24,6,1,8477941,8475164.0,Nick Ritchie Cross checking against Viktor Arvidsson served by Jakob Silfverberg
214,penalty,Game misconduct,Nick Ritchie,,[58. 38.],3,05:15,ANA,NSH,NSH,18,ANA,24,6,1,8477941,,Nick Ritchie Game misconduct
190,penalty,Slashing,Ryan Johansen,Mats Zuccarello,[ 17. -22.],3,10:28,NSH,MIN,NSH,18,MIN,30,3,0,8475793,8475692.0,Ryan Johansen Slashing against Mats Zuccarello
199,penalty,Roughing,Eric Staal,Viktor Arvidsson,[80. 39.],3,07:43,MIN,NSH,NSH,18,MIN,30,3,0,8470595,8478042.0,Eric Staal Roughing against Viktor Arvidsson
207,penalty,Tripping,Miikka Salomaki,Gabriel Dumont,[40. -2.],3,04:43,NSH,MIN,NSH,18,MIN,30,3,0,8476447,8475254.0,Miikka Salomaki Tripping against Gabriel Dumont
32,penalty,Holding,Luke Witkowski,Miikka Salomaki,[-38.  30.],1,14:32,TBL,NSH,TBL,14,NSH,18,0,0,8474722,8476447.0,Luke Witkowski Holding against Miikka Salomaki
66,penalty,Tripping,Ondrej Palat,Dante Fabbro,[94. 12.],1,06:06,TBL,NSH,TBL,14,NSH,18,0,0,8476292,8479371.0,Ondrej Palat Tripping against Dante Fabbro
96,penalty,Slashing,Ryan Johansen,Anthony Cirelli,[-31.  31.],2,19:34,NSH,TBL,TBL,14,NSH,18,0,1,8475793,8478519.0,Ryan Johansen Slashing against Anthony Cirelli
104,penalty,Slashing,Matt Irwin,Luke Witkowski,[-73.  -4.],2,18:06,NSH,TBL,TBL,14,NSH,18,1,1,8475625,8474722.0,Matt Irwin Slashing against Luke Witkowski
118,penalty,Too many men on the ice,Pat Maroon,,[-32.  42.],2,13:43,TBL,NSH,TBL,14,NSH,18,1,1,8474034,,Too many men/ice served by Pat Maroon
145,penalty,Delaying Game - Puck over glass,Nick Bonino,,[-46.  -8.],2,07:46,NSH,TBL,TBL,14,NSH,18,2,1,8474009,,Nick Bonino Delaying Game - Puck over glass
192,penalty,Cross checking,Roman Josi,Ryan McDonagh,[-89.  -8.],3,15:49,NSH,TBL,TBL,14,NSH,18,2,1,8474600,8474151.0,Roman Josi Cross checking against Ryan McDonagh
228,penalty,Interference,Ryan McDonagh,Calle Jarnkrok,[-68.   2.],3,05:29,TBL,NSH,TBL,14,NSH,18,2,1,8474151,8475714.0,Ryan McDonagh Interference against Calle Jarnkrok
254,penalty,Too many men on the ice,Mathieu Joseph,,[-21.  37.],4,03:49,TBL,NSH,TBL,14,NSH,18,2,2,8478472,,Too many men/ice served by Mathieu Joseph
52,penalty,Cross checking,Mikael Granlund,Alex Nylander,[-67.  38.],1,07:06,NSH,CHI,NSH,18,CHI,16,0,0,8475798,8479423.0,Mikael Granlund Cross checking against Alex Nylander
91,penalty,Tripping,Dante Fabbro,Dylan Strome,[ 72. -29.],2,19:23,NSH,CHI,NSH,18,CHI,16,1,0,8479371,8478440.0,Dante Fabbro Tripping against Dylan Strome
111,penalty,Hooking,Duncan Keith,Mattias Ekholm,[-78.  12.],2,14:54,CHI,NSH,NSH,18,CHI,16,1,0,8470281,8475218.0,Duncan Keith Hooking against Mattias Ekholm
175,penalty,Hooking,Slater Koekkoek,Colton Sissons,[-48.  32.],2,02:10,CHI,NSH,NSH,18,CHI,16,2,0,8476886,8476925.0,Slater Koekkoek Hooking against Colton Sissons
221,penalty,Hi-sticking,Slater Koekkoek,Matt Duchene,[83. -7.],3,11:56,CHI,NSH,NSH,18,CHI,16,3,0,8476886,8475168.0,Slater Koekkoek Hi-sticking against Matt Duchene
232,penalty,Hooking,Patrick Kane,Matt Irwin,[-83. -32.],3,08:24,CHI,NSH,NSH,18,CHI,16,3,0,8474141,8475625.0,Patrick Kane Hooking against Matt Irwin
233,penalty,Unsportsmanlike conduct,Patrick Kane,,[-37.   1.],3,08:24,CHI,NSH,NSH,18,CHI,16,3,0,8474141,,Patrick Kane Unsportsmanlike conduct
236,penalty,Hooking,Ryan Johansen,Ryan Carpenter,[-73.  -1.],3,07:28,NSH,CHI,NSH,18,CHI,16,3,0,8475793,8477846.0,Ryan Johansen Hooking against Ryan Carpenter
8,penalty,Slashing,Andrew Mangiapane,Dante Fabbro,[-90. -27.],1,17:55,CGY,NSH,NSH,18,CGY,20,0,0,8478233,8479371.0,Andrew Mangiapane Slashing against Dante Fabbro
44,penalty,Cross checking,Alan Quine,Rocco Grimaldi,[83. 37.],1,08:31,CGY,NSH,NSH,18,CGY,20,2,0,8476409,8476428.0,Alan Quine Cross checking against Rocco Grimaldi
66,penalty,Interference,Craig Smith,Mark Giordano,[-53. -38.],1,02:45,NSH,CGY,NSH,18,CGY,20,2,1,8475225,8470966.0,Craig Smith Interference against Mark Giordano
95,penalty,Too many men on the ice,Kyle Turris,,[-14.  39.],2,16:20,NSH,CGY,NSH,18,CGY,20,2,1,8474068,,Too many men/ice served by Kyle Turris
144,penalty,Interference - Goalkeeper,Kyle Turris,David Rittich,[-85.   2.],2,01:54,NSH,CGY,NSH,18,CGY,20,3,1,8474068,8479496.0,Kyle Turris Interference - Goalkeeper against David Rittich
152,penalty,Tripping,Mikael Backlund,Ryan Ellis,[ 1. 34.],2,00:36,CGY,NSH,NSH,18,CGY,20,4,1,8474150,8475176.0,Mikael Backlund Tripping against Ryan Ellis
1,penalty,Tripping,Ryan Johansen,Libor Hajek,[96. -9.],1,19:11,NSH,NYR,NSH,18,NYR,3,0,0,8475793,8479333.0,Ryan Johansen Tripping against Libor Hajek
31,penalty,Cross checking,Brady Skjei,Mikael Granlund,[82. -4.],1,10:35,NYR,NSH,NSH,18,NYR,3,0,0,8476869,8475798.0,Brady Skjei Cross checking against Mikael Granlund
53,penalty,Interference,Mattias Ekholm,Kaapo Kakko,[32. 31.],1,03:34,NSH,NYR,NSH,18,NYR,3,0,1,8475218,8481554.0,Mattias Ekholm Interference against Kaapo Kakko
74,penalty,Fighting,Micheal Haley,Austin Watson,[-34.  35.],2,17:22,NYR,NSH,NSH,18,NYR,3,0,1,8474230,8475766.0,Micheal Haley Fighting against Austin Watson
75,penalty,Fighting,Austin Watson,Micheal Haley,[-23.  36.],2,17:22,NSH,NYR,NSH,18,NYR,3,0,1,8475766,8474230.0,Austin Watson Fighting against Micheal Haley
87,penalty,Hooking,Matt Duchene,Brendan Lemieux,[15. -6.],2,14:33,NSH,NYR,NSH,18,NYR,3,0,2,8475168,8477962.0,Matt Duchene Hooking against Brendan Lemieux
134,penalty,Interference,Tony DeAngelo,Rocco Grimaldi,[-74.  -7.],2,05:58,NYR,NSH,NSH,18,NYR,3,0,2,8477950,8476428.0,Tony DeAngelo Interference against Rocco Grimaldi
163,penalty,Cross checking,Ryan Strome,Mattias Ekholm,[ 90. -28.],2,00:00,NYR,NSH,NSH,18,NYR,3,1,2,8476458,8475218.0,Ryan Strome Cross checking against Mattias Ekholm
213,penalty,Slashing,Ryan Ellis,Brendan Lemieux,[-82.  -7.],3,08:13,NSH,NYR,NSH,18,NYR,3,1,2,8475176,8477962.0,Ryan Ellis Slashing against Brendan Lemieux
226,penalty,Holding,Brendan Smith,Roman Josi,[-27.  38.],3,05:17,NYR,NSH,NSH,18,NYR,3,1,2,8474090,8474600.0,Brendan Smith Holding against Roman Josi
240,penalty,Tripping,Libor Hajek,Ryan Johansen,[76.  1.],3,02:21,NYR,NSH,NSH,18,NYR,3,1,2,8479333,8475793.0,Libor Hajek Tripping against Ryan Johansen
41,penalty,Slashing,Viktor Arvidsson,Dylan Larkin,[-7.  3.],1,08:48,NSH,DET,DET,17,NSH,18,1,0,8478042,8477946.0,Viktor Arvidsson Slashing against Dylan Larkin
57,penalty,Tripping,Craig Smith,Alex Biega,[-96.   6.],1,04:37,NSH,DET,DET,17,NSH,18,1,0,8475225,8473415.0,Craig Smith Tripping against Alex Biega
126,penalty,Hooking,Roman Josi,Dylan Larkin,[77. -2.],2,05:49,NSH,DET,DET,17,NSH,18,1,4,8474600,8477946.0,Roman Josi Hooking against Dylan Larkin
138,penalty,Fighting,Dylan Larkin,Ryan Ellis,[97. 21.],2,03:06,DET,NSH,DET,17,NSH,18,1,4,8477946,8475176.0,Dylan Larkin Fighting against Ryan Ellis
139,penalty,Roughing,Dylan Larkin,Brendan Perlini,[98. 19.],2,03:06,DET,NSH,DET,17,NSH,18,1,4,8477946,8477943.0,Dylan Larkin Roughing against Ryan Ellis served by Brendan Perlini
140,penalty,Fighting,Ryan Ellis,Dylan Larkin,[96. 19.],2,03:06,NSH,DET,DET,17,NSH,18,1,4,8475176,8477946.0,Ryan Ellis Fighting against Dylan Larkin
191,penalty,Tripping,Brendan Perlini,Roman Josi,[-94.  -5.],3,13:42,DET,NSH,DET,17,NSH,18,1,5,8477943,8474600.0,Brendan Perlini Tripping against Roman Josi
207,penalty,Hi stick - double minor,Dylan Larkin,Yannick Weber,[ 33. -36.],3,09:19,DET,NSH,DET,17,NSH,18,1,6,8477946,8474134.0,Dylan Larkin Hi stick - double minor against Yannick Weber
19,penalty,Hooking,Ryan Johansen,Nathan MacKinnon,[17. 35.],1,16:48,NSH,COL,COL,21,NSH,18,1,0,8475793,8477492.0,Ryan Johansen Hooking against Nathan MacKinnon
25,penalty,Interference,Nazem Kadri,Calle Jarnkrok,[-54.  29.],1,15:54,COL,NSH,COL,21,NSH,18,1,0,8475172,8475714.0,Nazem Kadri Interference against Calle Jarnkrok
92,penalty,Slashing,Matt Duchene,Joonas Donskoi,[-92. -15.],1,02:56,NSH,COL,COL,21,NSH,18,1,1,8475168,8475820.0,Matt Duchene Slashing against Joonas Donskoi
95,penalty,Slashing,Austin Watson,Nathan MacKinnon,[-57. -22.],1,02:42,NSH,COL,COL,21,NSH,18,1,1,8475766,8477492.0,Austin Watson Slashing against Nathan MacKinnon
109,penalty,Cross checking,Roman Josi,Pierre-Edouard Bellemare,[-72.  37.],1,00:48,NSH,COL,COL,21,NSH,18,2,1,8474600,8477930.0,Roman Josi Cross checking against Pierre-Edouard Bellemare
129,penalty,Cross checking,Ryan Graves,Mikael Granlund,[-68.  40.],2,15:51,COL,NSH,COL,21,NSH,18,2,2,8477435,8475798.0,Ryan Graves Cross checking against Mikael Granlund
144,penalty,Tripping,Mark Barberio,Viktor Arvidsson,[61. 38.],2,12:50,COL,NSH,COL,21,NSH,18,5,3,8474717,8478042.0,Mark Barberio Tripping against Viktor Arvidsson
194,penalty,Hi-sticking,Colton Sissons,Nathan MacKinnon,[50. -6.],2,02:49,NSH,COL,COL,21,NSH,18,8,3,8476925,8477492.0,Colton Sissons Hi-sticking against Nathan MacKinnon
209,penalty,Hi-sticking,Mark Barberio,Rocco Grimaldi,[ 68. -25.],3,17:27,COL,NSH,COL,21,NSH,18,8,3,8474717,8476428.0,Mark Barberio Hi-sticking against Rocco Grimaldi
275,penalty,Slashing,Matt Duchene,Samuel Girard,[-72.   1.],3,02:39,NSH,COL,COL,21,NSH,18,8,4,8475168,8479398.0,Matt Duchene Slashing against Samuel Girard
45,penalty,Boarding,Brent Burns,Mikael Granlund,[-99.  -5.],1,10:39,SJS,NSH,SJS,28,NSH,18,0,0,8470613,8475798.0,Brent Burns Boarding against Mikael Granlund
58,penalty,Tripping,Dan Hamhuis,Joe Thornton,[ 92. -10.],1,06:30,NSH,SJS,SJS,28,NSH,18,0,0,8469465,8466138.0,Dan Hamhuis Tripping against Joe Thornton
66,penalty,Too many men on the ice,Rocco Grimaldi,,[12. 40.],1,04:17,NSH,SJS,SJS,28,NSH,18,0,0,8476428,,Too many men/ice served by Rocco Grimaldi
100,penalty,Tripping,Tomas Hertl,Dante Fabbro,[-86. -37.],2,15:55,SJS,NSH,SJS,28,NSH,18,0,0,8476881,8479371.0,Tomas Hertl Tripping against Dante Fabbro
145,penalty,Tripping,Rocco Grimaldi,Brenden Dillon,[-58. -40.],2,04:49,NSH,SJS,SJS,28,NSH,18,0,1,8476428,8475455.0,Rocco Grimaldi Tripping against Brenden Dillon
203,penalty,Hooking,Kevin Labanc,Rocco Grimaldi,[-68.  14.],3,11:08,SJS,NSH,SJS,28,NSH,18,1,1,8478099,8476428.0,Kevin Labanc Hooking against Rocco Grimaldi
227,penalty,Tripping,Filip Forsberg,Marcus Sorensen,[45. -5.],3,06:16,NSH,SJS,SJS,28,NSH,18,1,1,8476887,8475834.0,Filip Forsberg Tripping against Marcus Sorensen
266,penalty,Hooking,Evander Kane,Mikael Granlund,[45. -1.],4,01:31,SJS,NSH,SJS,28,NSH,18,1,1,8475169,8475798.0,Evander Kane Hooking against Mikael Granlund
40,penalty,Hooking,Jordie Benn,Craig Smith,[-68. -35.],1,07:57,VAN,NSH,VAN,23,NSH,18,0,0,8474818,8475225.0,Jordie Benn Hooking against Craig Smith
68,penalty,Holding the stick,Dante Fabbro,Elias Pettersson,[-92. -10.],1,00:03,NSH,VAN,VAN,23,NSH,18,0,0,8479371,8480012.0,Dante Fabbro Holding the stick against Elias Pettersson
174,penalty,Holding,Mattias Ekholm,Sven Baertschi,[-91. -10.],3,15:12,NSH,VAN,VAN,23,NSH,18,1,1,8475218,8476466.0,Mattias Ekholm Holding against Sven Baertschi
197,penalty,Holding,Kyle Turris,Jordie Benn,[96.  1.],3,10:27,NSH,VAN,VAN,23,NSH,18,2,2,8474068,8474818.0,Kyle Turris Holding against Jordie Benn
215,penalty,Slashing,Brock Boeser,Matt Duchene,[ 44. -20.],3,06:58,VAN,NSH,VAN,23,NSH,18,4,2,8478444,8475168.0,Brock Boeser Slashing against Matt Duchene
140,penalty,Holding,Mikael Granlund,David Kampf,[90. 30.],2,04:25,NSH,CHI,NSH,18,CHI,16,0,4,8475798,8480144.0,Mikael Granlund Holding against David Kampf
