,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
82,penalty,Cross checking,Corey Perry,Taylor Hall,[78.  0.],1,04:03,DAL,ARI,ARI,53,DAL,25,1,0,8470621,8475791.0,2019020609,,2019-12-30,Corey Perry Cross checking against Taylor Hall
95,penalty,Delaying Game - Puck over glass,Esa Lindell,,[-15. -40.],1,00:24,DAL,ARI,ARI,53,DAL,25,2,0,8476902,,2019020609,,2019-12-30,Esa Lindell Delaying Game - Puck over glass
108,penalty,Interference,Jamie Oleksiak,Derek Stepan,[-92. -21.],2,17:17,DAL,ARI,ARI,53,DAL,25,2,0,8476467,8474613.0,2019020609,,2019-12-30,Jamie Oleksiak Interference against Derek Stepan
174,penalty,Roughing,Jason Demers,Alexander Radulov,[83.  5.],2,04:02,ARI,DAL,ARI,53,DAL,25,2,0,8474218,8471228.0,2019020609,,2019-12-30,Jason Demers Roughing against Alexander Radulov
208,penalty,Slashing,Phil Kessel,Andrej Sekera,[ 40. -37.],3,16:05,ARI,DAL,ARI,53,DAL,25,2,1,8473548,8471284.0,2019020609,,2019-12-30,Phil Kessel Slashing against Andrej Sekera
273,penalty,Roughing,Blake Comeau,Oliver Ekman-Larsson,[53. 39.],3,00:11,DAL,ARI,ARI,53,DAL,25,2,4,8471260,8475171.0,2019020609,,2019-12-30,Blake Comeau Roughing against Oliver Ekman-Larsson
274,penalty,Roughing,Jamie Benn,Oliver Ekman-Larsson,[61. 36.],3,00:11,DAL,ARI,ARI,53,DAL,25,2,4,8473994,8475171.0,2019020609,,2019-12-30,Jamie Benn Roughing against Oliver Ekman-Larsson
275,penalty,Roughing,Oliver Ekman-Larsson,Jamie Benn,[41. 39.],3,00:11,ARI,DAL,ARI,53,DAL,25,2,4,8475171,8473994.0,2019020609,,2019-12-30,Oliver Ekman-Larsson Roughing against Jamie Benn
22,penalty,Hi-sticking,Jordan Kyrou,Oliver Ekman-Larsson,[-77. -33.],1,13:52,STL,ARI,ARI,53,STL,19,0,0,8479385,8475171.0,2019020624,,2020-01-01,Jordan Kyrou Hi-sticking against Oliver Ekman-Larsson
62,penalty,Holding,Ivan Barbashev,Oliver Ekman-Larsson,[-7. 37.],1,03:58,STL,ARI,ARI,53,STL,19,1,1,8477964,8475171.0,2019020624,,2020-01-01,Ivan Barbashev Holding against Oliver Ekman-Larsson
63,penalty,Unsportsmanlike conduct,Ivan Barbashev,,[  0. -38.],1,03:58,STL,ARI,ARI,53,STL,19,1,1,8477964,,2019020624,,2020-01-01,Ivan Barbashev Unsportsmanlike conduct
87,penalty,Tripping,Antti Raanta,Phil Kessel,[ 82. -10.],2,18:19,ARI,STL,ARI,53,STL,19,1,1,8477293,8473548.0,2019020624,,2020-01-01,Antti Raanta Tripping against Jaden Schwartz served by Phil Kessel
89,penalty,Hooking,Oliver Ekman-Larsson,Brayden Schenn,[ 61. -31.],2,18:07,ARI,STL,ARI,53,STL,19,1,1,8475171,8475170.0,2019020624,,2020-01-01,Oliver Ekman-Larsson Hooking against Brayden Schenn
113,penalty,Tripping,Carl Soderberg,Oskar Sundqvist,[ 49. -19.],2,13:21,ARI,STL,ARI,53,STL,19,1,1,8471262,8476897.0,2019020624,,2020-01-01,Carl Soderberg Tripping against Oskar Sundqvist
220,penalty,Tripping,Jason Demers,Ivan Barbashev,[-76. -35.],3,06:51,ARI,STL,ARI,53,STL,19,2,1,8474218,8477964.0,2019020624,,2020-01-01,Jason Demers Tripping against Ivan Barbashev
234,penalty,Boarding,Jacob de la Rose,Phil Kessel,[53. 40.],3,02:32,STL,ARI,ARI,53,STL,19,2,1,8477455,8473548.0,2019020624,,2020-01-01,Jacob de la Rose Boarding against Phil Kessel
133,penalty,Interference,Adam Henrique,Christian Fischer,[-57.  35.],2,12:17,ANA,ARI,ARI,53,ANA,24,1,2,8474641,8478432.0,2019020636,,2020-01-03,Adam Henrique Interference against Christian Fischer
173,penalty,Slashing,Brad Richardson,Jakob Silfverberg,[-68.  38.],2,02:23,ARI,ANA,ARI,53,ANA,24,1,2,8470755,8475164.0,2019020636,,2020-01-03,Brad Richardson Slashing against Jakob Silfverberg
211,penalty,Slashing,Ondrej Kase,Jakob Chychrun,[-42.  40.],3,10:39,ANA,ARI,ARI,53,ANA,24,4,2,8478131,8479345.0,2019020636,,2020-01-03,Ondrej Kase Slashing against Jakob Chychrun
215,penalty,Interference,Michael Del Zotto,Nick Schmaltz,[76.  2.],3,09:34,ANA,ARI,ARI,53,ANA,24,4,2,8474584,8477951.0,2019020636,,2020-01-03,Michael Del Zotto Interference against Nick Schmaltz
28,penalty,Holding the stick,Sean Couturier,Christian Fischer,[-10.  35.],1,14:19,PHI,ARI,ARI,53,PHI,4,0,0,8476461,8478432.0,2019020650,,2020-01-05,Sean Couturier Holding the stick against Christian Fischer
71,penalty,Roughing,Travis Sanheim,Taylor Hall,[81.  1.],1,04:37,PHI,ARI,ARI,53,PHI,4,2,0,8477948,8475791.0,2019020650,,2020-01-05,Travis Sanheim Roughing against Taylor Hall
83,penalty,Interference,Vinnie Hinostroza,Travis Sanheim,[ -4. -13.],1,02:36,ARI,PHI,ARI,53,PHI,4,3,0,8476994,8477948.0,2019020650,,2020-01-05,Vinnie Hinostroza Interference against Travis Sanheim
114,penalty,Interference,Scott Laughton,Jordan Oesterle,[33. 38.],2,15:24,PHI,ARI,ARI,53,PHI,4,3,0,8476872,8477851.0,2019020650,,2020-01-05,Scott Laughton Interference against Jordan Oesterle
125,penalty,Hooking,Christian Dvorak,Nicolas Aube-Kubel,[66.  3.],2,11:42,ARI,PHI,ARI,53,PHI,4,3,0,8477989,8477979.0,2019020650,,2020-01-05,Christian Dvorak Hooking against Nicolas Aube-Kubel
135,penalty,Hooking,Jordan Oesterle,Nicolas Aube-Kubel,[84. -8.],2,09:12,ARI,PHI,ARI,53,PHI,4,3,0,8477851,8477979.0,2019020650,,2020-01-05,Jordan Oesterle Hooking against Nicolas Aube-Kubel
142,penalty,Hooking,Claude Giroux,Brad Richardson,[72. 39.],2,07:38,PHI,ARI,ARI,53,PHI,4,3,0,8473512,8470755.0,2019020650,,2020-01-05,Claude Giroux Hooking against Brad Richardson
168,penalty,Hooking,Scott Laughton,Conor Garland,[-66.   4.],2,02:34,PHI,ARI,ARI,53,PHI,4,3,0,8476872,8478856.0,2019020650,,2020-01-05,Scott Laughton Hooking against Conor Garland
177,penalty,Roughing,Vinnie Hinostroza,Travis Konecny,[12. 19.],2,00:00,ARI,PHI,ARI,53,PHI,4,4,0,8476994,8478439.0,2019020650,,2020-01-05,Vinnie Hinostroza Roughing against Travis Konecny
178,penalty,Roughing,Travis Konecny,Vinnie Hinostroza,[11. 22.],2,00:00,PHI,ARI,ARI,53,PHI,4,4,0,8478439,8476994.0,2019020650,,2020-01-05,Travis Konecny Roughing against Vinnie Hinostroza
238,penalty,Tripping,Phil Kessel,Sean Couturier,[-37.   5.],3,03:21,ARI,PHI,ARI,53,PHI,4,5,2,8473548,8476461.0,2019020650,,2020-01-05,Phil Kessel Tripping against Sean Couturier
88,penalty,Interference,Lawson Crouse,Aleksander Barkov,[43. 21.],1,03:31,ARI,FLA,FLA,13,ARI,53,0,0,8478474,8477493.0,2019020664,,2020-01-09,Lawson Crouse Interference against Aleksander Barkov
152,penalty,Tripping,Evgenii Dadonov,Vinnie Hinostroza,[-73. -24.],2,10:25,FLA,ARI,FLA,13,ARI,53,0,0,8474149,8476994.0,2019020664,,2020-01-09,Evgenii Dadonov Tripping against Vinnie Hinostroza
177,penalty,Roughing,Aleksander Barkov,Christian Fischer,[-94. -19.],2,06:11,FLA,ARI,FLA,13,ARI,53,2,2,8477493,8478432.0,2019020664,,2020-01-09,Aleksander Barkov Roughing against Christian Fischer
178,penalty,Roughing,Christian Fischer,Aleksander Barkov,[-94. -21.],2,06:11,ARI,FLA,FLA,13,ARI,53,2,2,8478432,8477493.0,2019020664,,2020-01-09,Christian Fischer Roughing against Aleksander Barkov
185,penalty,Tripping,Brett Connolly,Nick Schmaltz,[-70. -36.],2,04:55,FLA,ARI,FLA,13,ARI,53,2,2,8475792,8477951.0,2019020664,,2020-01-09,Brett Connolly Tripping against Nick Schmaltz
201,penalty,Hooking,Taylor Hall,Jayce Hawryluk,[-23.  40.],2,01:02,ARI,FLA,FLA,13,ARI,53,2,3,8475791,8477963.0,2019020664,,2020-01-09,Taylor Hall Hooking against Jayce Hawryluk
84,penalty,Unsportsmanlike conduct,Braydon Coburn,Lawson Crouse,[-62.  38.],2,16:30,TBL,ARI,TBL,14,ARI,53,2,0,8470601,8478474.0,2019020680,,2020-01-10,Braydon Coburn Unsportsmanlike conduct against Lawson Crouse
155,penalty,Tripping,Cedric Paquette,Ilya Lyubushkin,[-53. -40.],3,15:13,TBL,ARI,TBL,14,ARI,53,4,0,8476975,8480950.0,2019020680,,2020-01-10,Cedric Paquette Tripping against Ilya Lyubushkin
186,penalty,Interference,Taylor Hall,Conor Garland,[-48. -40.],3,07:16,ARI,TBL,TBL,14,ARI,53,4,0,8475791,8478856.0,2019020680,,2020-01-10,Taylor Hall Interference against Ondrej Palat served by Conor Garland
187,penalty,Roughing,Tyler Johnson,Taylor Hall,[-53. -37.],3,07:16,TBL,ARI,TBL,14,ARI,53,4,0,8474870,8475791.0,2019020680,,2020-01-10,Tyler Johnson Roughing against Taylor Hall
188,penalty,Roughing,Taylor Hall,Tyler Johnson,[-55. -39.],3,07:16,ARI,TBL,TBL,14,ARI,53,4,0,8475791,8474870.0,2019020680,,2020-01-10,Taylor Hall Roughing against Tyler Johnson
15,penalty,Tripping,Christian Dvorak,Nino Niederreiter,[ 46. -34.],1,15:43,ARI,CAR,CAR,12,ARI,53,0,0,8477989,8475799.0,2019020690,,2020-01-11,Christian Dvorak Tripping against Nino Niederreiter
42,penalty,Cross checking,Nino Niederreiter,Oliver Ekman-Larsson,[-87.  20.],1,09:02,CAR,ARI,CAR,12,ARI,53,0,0,8475799,8475171.0,2019020690,,2020-01-11,Nino Niederreiter Cross checking against Oliver Ekman-Larsson
110,penalty,Tripping,Erik Haula,Jordan Oesterle,[86. -4.],2,12:44,CAR,ARI,CAR,12,ARI,53,1,0,8475287,8477851.0,2019020690,,2020-01-11,Erik Haula Tripping against Jordan Oesterle
185,penalty,Slashing,Vinnie Hinostroza,Brock McGinn,[-71.  -2.],3,17:17,ARI,CAR,CAR,12,ARI,53,3,0,8476994,8476934.0,2019020690,,2020-01-11,Vinnie Hinostroza Slashing against Brock McGinn
194,penalty,Hooking,Andrei Svechnikov,Conor Garland,[-17.   6.],3,14:37,CAR,ARI,CAR,12,ARI,53,3,0,8480830,8478856.0,2019020690,,2020-01-11,Andrei Svechnikov Hooking against Conor Garland
213,penalty,Boarding,Clayton Keller,Teuvo Teravainen,[-96.  -8.],3,07:13,ARI,CAR,CAR,12,ARI,53,3,0,8479343,8476882.0,2019020690,,2020-01-11,Clayton Keller Boarding against Teuvo Teravainen
5,penalty,Slashing,Clayton Keller,Marcus Pettersson,[ 92. -32.],1,18:17,ARI,PIT,ARI,53,PIT,5,0,0,8479343,8477969.0,2019020706,,2020-01-13,Clayton Keller Slashing against Marcus Pettersson
9,penalty,Delaying Game - Puck over glass,Lawson Crouse,,[-35. -38.],1,17:35,ARI,PIT,ARI,53,PIT,5,0,0,8478474,,2019020706,,2020-01-13,Lawson Crouse Delaying Game - Puck over glass
40,penalty,Tripping,Marcus Pettersson,Carl Soderberg,[-25.  38.],1,09:56,PIT,ARI,ARI,53,PIT,5,0,1,8477969,8471262.0,2019020706,,2020-01-13,Marcus Pettersson Tripping against Carl Soderberg
78,penalty,Cross checking,Evgeni Malkin,Brad Richardson,[-16.  25.],1,00:00,PIT,ARI,ARI,53,PIT,5,1,1,8471215,8470755.0,2019020706,,2020-01-13,Evgeni Malkin Cross checking against Brad Richardson
93,penalty,Slashing,Niklas Hjalmarsson,Patric Hornqvist,[51. -9.],2,16:39,ARI,PIT,ARI,53,PIT,5,1,1,8471769,8471887.0,2019020706,,2020-01-13,Niklas Hjalmarsson Slashing against Patric Hornqvist
111,penalty,Interference,Christian Fischer,Evgeni Malkin,[-33. -38.],2,14:02,ARI,PIT,ARI,53,PIT,5,1,2,8478432,8471215.0,2019020706,,2020-01-13,Christian Fischer Interference against Evgeni Malkin
157,penalty,Illegal check to head,Andrew Agozzino,Jordan Oesterle,[90. 32.],2,05:59,PIT,ARI,ARI,53,PIT,5,2,2,8475461,8477851.0,2019020706,,2020-01-13,Andrew Agozzino Illegal check to head against Jordan Oesterle
217,penalty,Interference,Alex Galchenyuk,Jason Demers,[ 42. -39.],3,11:07,PIT,ARI,ARI,53,PIT,5,2,2,8476851,8474218.0,2019020706,,2020-01-13,Alex Galchenyuk Interference against Jason Demers
264,penalty,Hooking,Teddy Blueger,Conor Garland,[17.  3.],4,01:21,PIT,ARI,ARI,53,PIT,5,3,3,8476927,8478856.0,2019020706,,2020-01-13,Teddy Blueger Hooking against Conor Garland
265,penalty,Hi-sticking,Conor Garland,Evgeni Malkin,[-78. -12.],4,01:21,ARI,PIT,ARI,53,PIT,5,3,3,8478856,8471215.0,2019020706,,2020-01-13,Conor Garland Hi-sticking against Evgeni Malkin
83,penalty,Tripping,Evander Kane,Jakob Chychrun,[ 44. -33.],1,02:23,SJS,ARI,ARI,53,SJS,28,1,0,8475169,8479345.0,2019020724,,2020-01-15,Evander Kane Tripping against Jakob Chychrun
105,penalty,Tripping,Stefan Noesen,Jordan Oesterle,[87. 10.],2,16:04,SJS,ARI,ARI,53,SJS,28,1,0,8476474,8477851.0,2019020724,,2020-01-15,Stefan Noesen Tripping against Jordan Oesterle
137,penalty,Tripping,Jason Demers,Evander Kane,[36. 34.],2,08:25,ARI,SJS,ARI,53,SJS,28,2,2,8474218,8475169.0,2019020724,,2020-01-15,Jason Demers Tripping against Evander Kane
181,penalty,Hooking,Conor Garland,Radim Simek,[76.  2.],3,16:39,ARI,SJS,ARI,53,SJS,28,3,2,8478856,8480160.0,2019020724,,2020-01-15,Conor Garland Hooking against Radim Simek
229,penalty,Tripping,Adin Hill,Nick Schmaltz,[-80.  -2.],3,02:53,ARI,SJS,ARI,53,SJS,28,4,2,8478499,8477951.0,2019020724,,2020-01-15,Adin Hill Tripping against Timo Meier served by Nick Schmaltz
53,penalty,Slashing,Michael Chaput,Adam Gaudette,[46. 24.],1,09:29,ARI,VAN,VAN,23,ARI,53,0,1,8475808,8478874.0,2019020739,,2020-01-17,Michael Chaput Slashing against Adam Gaudette
61,penalty,Hooking,Ilya Lyubushkin,Brandon Sutter,[-70.   1.],1,06:51,ARI,VAN,VAN,23,ARI,53,0,1,8480950,8474091.0,2019020739,,2020-01-17,Ilya Lyubushkin Hooking against Brandon Sutter
85,penalty,Hooking,Tyler Motte,Nick Schmaltz,[ 69. -25.],1,00:20,VAN,ARI,VAN,23,ARI,53,1,1,8477353,8477951.0,2019020739,,2020-01-17,Tyler Motte Hooking against Nick Schmaltz
113,penalty,Tripping,Oscar Fantenberg,Nick Schmaltz,[-67. -31.],2,10:56,VAN,ARI,VAN,23,ARI,53,1,1,8480147,8477951.0,2019020739,,2020-01-17,Oscar Fantenberg Tripping against Nick Schmaltz
17,penalty,Slashing,Sam Gagner,Christian Dvorak,[-65.  -7.],1,16:30,EDM,ARI,EDM,22,ARI,53,0,0,8474040,8477989.0,2019020745,,2020-01-18,Sam Gagner Slashing against Christian Dvorak
47,penalty,Tripping,Phil Kessel,Ethan Bear,[-78. -36.],1,08:23,ARI,EDM,EDM,22,ARI,53,1,0,8473548,8478451.0,2019020745,,2020-01-18,Phil Kessel Tripping against Ethan Bear
78,penalty,Too many men on the ice,Conor Garland,,[12. 39.],1,00:17,ARI,EDM,EDM,22,ARI,53,3,0,8478856,,2019020745,,2020-01-18,Too many men/ice served by Conor Garland
114,penalty,Interference,Connor McDavid,Michael Chaput,[-71.  -6.],2,11:41,EDM,ARI,EDM,22,ARI,53,5,1,8478402,8475808.0,2019020745,,2020-01-18,Connor McDavid Interference against Michael Chaput
123,penalty,Hooking,Derek Stepan,James Neal,[-15.  37.],2,09:25,ARI,EDM,EDM,22,ARI,53,5,2,8474613,8471707.0,2019020745,,2020-01-18,Derek Stepan Hooking against James Neal
155,penalty,Boarding,Adam Larsson,Lawson Crouse,[-39.  41.],2,02:35,EDM,ARI,EDM,22,ARI,53,6,2,8476457,8478474.0,2019020745,,2020-01-18,Adam Larsson Boarding against Lawson Crouse
160,penalty,Tripping,Oliver Ekman-Larsson,Riley Sheahan,[-48. -14.],2,01:43,ARI,EDM,EDM,22,ARI,53,6,2,8475171,8475772.0,2019020745,,2020-01-18,Oliver Ekman-Larsson Tripping against Riley Sheahan
210,penalty,Slashing,Adam Larsson,Clayton Keller,[-75.   4.],3,10:04,EDM,ARI,EDM,22,ARI,53,6,2,8476457,8479343.0,2019020745,,2020-01-18,Adam Larsson Slashing against Clayton Keller
51,penalty,Tripping,Michael Del Zotto,Vinnie Hinostroza,[-96.  -3.],1,09:04,ANA,ARI,ANA,24,ARI,53,1,1,8474584,8476994.0,2019020779,,2020-01-30,Michael Del Zotto Tripping against Vinnie Hinostroza
58,penalty,Tripping,Carl Soderberg,Hampus Lindholm,[-58.  39.],1,06:58,ARI,ANA,ANA,24,ARI,53,1,1,8471262,8476854.0,2019020779,,2020-01-30,Carl Soderberg Tripping against Hampus Lindholm
62,penalty,Holding,Jakob Silfverberg,Lawson Crouse,[ 2. 30.],1,06:01,ANA,ARI,ANA,24,ARI,53,1,1,8475164,8478474.0,2019020779,,2020-01-30,Jakob Silfverberg Holding against Lawson Crouse
89,penalty,Tripping,Max Jones,Jason Demers,[89. 35.],1,00:47,ANA,ARI,ANA,24,ARI,53,2,1,8479368,8474218.0,2019020779,,2020-01-30,Max Jones Tripping against Jason Demers
156,penalty,Roughing,Nick Ritchie,Taylor Hall,[98. 11.],2,03:24,ANA,ARI,ANA,24,ARI,53,3,2,8477941,8475791.0,2019020779,,2020-01-30,Nick Ritchie Roughing against Taylor Hall
163,penalty,Interference,Nick Ritchie,Jakob Chychrun,[-96.  11.],2,01:09,ANA,ARI,ANA,24,ARI,53,3,2,8477941,8479345.0,2019020779,,2020-01-30,Nick Ritchie Interference against Jakob Chychrun
203,penalty,Interference,Nick Schmaltz,Michael Del Zotto,[-89. -15.],3,13:28,ARI,ANA,ANA,24,ARI,53,4,2,8477951,8474584.0,2019020779,,2020-01-30,Nick Schmaltz Interference against Michael Del Zotto
229,penalty,Tripping,Clayton Keller,Josh Manson,[-47. -26.],3,04:09,ARI,ANA,ANA,24,ARI,53,4,2,8479343,8476312.0,2019020779,,2020-01-30,Clayton Keller Tripping against Josh Manson
237,penalty,Slashing,Conor Garland,Max Jones,[-32.  34.],3,01:23,ARI,ANA,ANA,24,ARI,53,4,2,8478856,8479368.0,2019020779,,2020-01-30,Conor Garland Slashing against Max Jones
53,penalty,Hooking,Joakim Ryan,Nick Schmaltz,[ 73. -36.],1,07:12,LAK,ARI,ARI,53,LAK,26,0,1,8477046,8477951.0,2019020784,,2020-01-31,Joakim Ryan Hooking against Nick Schmaltz
98,penalty,PS - Tripping on breakaway,Oliver Ekman-Larsson,Austin Wagner,[70. -6.],2,17:17,ARI,LAK,ARI,53,LAK,26,0,1,8475171,8478455.0,2019020784,,2020-01-31,Oliver Ekman-Larsson PS - Tripping on breakaway against Austin Wagner
104,penalty,Hi-sticking,Conor Garland,Dustin Brown,[ 7. -2.],2,15:41,ARI,LAK,ARI,53,LAK,26,0,1,8478856,8470606.0,2019020784,,2020-01-31,Conor Garland Hi-sticking against Dustin Brown
105,penalty,Interference,Dustin Brown,Conor Garland,[6. 0.],2,15:41,LAK,ARI,ARI,53,LAK,26,0,1,8470606,8478856.0,2019020784,,2020-01-31,Dustin Brown Interference against Conor Garland
120,penalty,Interference,Jeff Carter,Clayton Keller,[-66.   5.],2,10:45,LAK,ARI,ARI,53,LAK,26,0,1,8470604,8479343.0,2019020784,,2020-01-31,Jeff Carter Interference against Clayton Keller
229,penalty,Tripping,Jakob Chychrun,Blake Lizotte,[-87. -34.],3,04:12,ARI,LAK,ARI,53,LAK,26,2,1,8479345,8481481.0,2019020784,,2020-01-31,Jakob Chychrun Tripping against Blake Lizotte
